Empresa de Pesquisa Energética - EPE,,,,,,,,,,,,,,
Nordeste," 1,534,670 "," 1,543,071 "," 1,688,673 "," 1,597,801 "," 1,661,722 "," 1,651,763 "," 1,667,907 "," 1,641,034 "," 1,648,420 "," 1,697,768 "," 1,612,973 "," 1,507,107 "," 19,452,909 ",
Sudeste," 6,281,945 "," 6,709,035 "," 6,918,150 "," 7,207,152 "," 7,023,690 "," 7,225,622 "," 7,217,916 "," 7,394,330 "," 7,385,934 "," 7,306,908 "," 7,370,787 "," 7,282,288 "," 85,323,757 ",
Sul," 3,013,076 "," 3,363,572 "," 3,492,550 "," 3,531,652 "," 3,672,762 "," 3,642,029 "," 3,674,334 "," 3,662,324 "," 3,662,952 "," 3,679,691 "," 3,671,211 "," 3,637,120 "," 42,703,273 ",
Centro-Oeste," 873,800 "," 867,832 "," 918,874 "," 907,281 "," 920,115 "," 944,483 "," 966,881 "," 965,414 "," 951,003 "," 946,301 "," 918,962 "," 936,108 "," 11,117,054 ",
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,,
Sistemas Isolados," 1,806,734 "," 1,693,585 "," 1,859,884 "," 1,787,085 "," 1,856,827 "," 1,833,401 "," 1,885,727 "," 1,944,884 "," 1,892,653 "," 1,937,718 "," 1,893,391 "," 1,926,160 "," 22,318,049 ",
Norte," 321,763 "," 324,448 "," 362,149 "," 337,246 "," 350,061 "," 354,224 "," 368,208 "," 371,455 "," 365,737 "," 368,891 "," 360,001 "," 363,627 "," 4,247,810 ",
Nordeste," 1,162,807 "," 1,158,238 "," 1,255,272 "," 1,194,391 "," 1,240,819 "," 1,218,458 "," 1,231,262 "," 1,160,162 "," 1,186,955 "," 1,230,285 "," 1,136,563 "," 1,061,575 "," 14,236,787 ",
Sudeste/C.Oeste," 7,120,167 "," 7,537,677 "," 7,796,024 "," 8,070,712 "," 7,904,706 "," 8,131,450 "," 8,143,832 "," 8,317,560 "," 8,296,949 "," 8,217,506 "," 8,255,473 "," 8,180,332 "," 95,972,388 ",
Sul," 3,013,076 "," 3,363,572 "," 3,492,550 "," 3,531,652 "," 3,672,762 "," 3,642,029 "," 3,674,334 "," 3,662,324 "," 3,662,952 "," 3,679,691 "," 3,671,211 "," 3,637,120 "," 42,703,273 ",
,,,,,,,,,,,,,,
,2009,,,,,,,,,,,,,
TOTAL INDUSTRIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO,
," 11,923,920 "," 12,337,343 "," 13,049,483 "," 13,199,596 "," 12,976,381 "," 13,216,791 "," 13,610,773 "," 14,061,451 "," 14,227,326 "," 14,551,750 "," 14,415,204 "," 14,228,645 "," 161,798,662 ",
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,,
Norte," 1,694,541 "," 1,439,474 "," 1,587,365 "," 1,572,446 "," 1,641,141 "," 1,622,321 "," 1,656,220 "," 1,640,310 "," 1,599,429 "," 1,654,047 "," 1,643,106 "," 1,679,027 "," 19,429,427 ",
Nordeste," 1,354,410 "," 1,371,458 "," 1,507,491 "," 1,426,410 "," 1,385,115 "," 1,421,152 "," 1,486,083 "," 1,561,211 "," 1,587,911 "," 1,629,508 "," 1,535,085 "," 1,571,477 "," 17,837,311 ",
Sudeste," 5,525,526 "," 5,808,892 "," 5,945,376 "," 6,231,097 "," 6,105,771 "," 6,208,867 "," 6,267,222 "," 6,605,945 "," 6,740,456 "," 6,861,086 "," 6,954,619 "," 6,696,470 "," 75,951,328 ",
Sul," 2,719,545 "," 3,014,269 "," 3,256,574 "," 3,197,900 "," 3,090,050 "," 3,189,258 "," 3,316,931 "," 3,337,129 "," 3,371,910 "," 3,440,774 "," 3,397,337 "," 3,396,186 "," 38,727,863 ",
Centro-Oeste," 629,898 "," 703,250 "," 752,677 "," 771,743 "," 754,304 "," 775,193 "," 884,317 "," 916,856 "," 927,620 "," 966,335 "," 885,056 "," 885,485 "," 9,852,733 ",
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,,
Sistemas Isolados," 1,815,167 "," 1,580,522 "," 1,756,637 "," 1,725,081 "," 1,789,286 "," 1,801,230 "," 1,807,947 "," 1,804,872 "," 1,773,819 "," 1,815,451 "," 1,767,062 "," 1,816,099 "," 21,253,173 ",
Norte," 283,702 "," 246,499 "," 270,710 "," 259,411 "," 255,900 "," 260,957 "," 290,027 "," 285,988 "," 287,924 "," 306,638 "," 309,966 "," 312,673 "," 3,370,395 ",
Nordeste," 1,005,121 "," 1,043,581 "," 1,132,852 "," 1,080,103 "," 1,045,021 "," 1,045,896 "," 1,108,763 "," 1,175,728 "," 1,191,380 "," 1,228,614 "," 1,141,069 "," 1,162,226 "," 13,360,354 ",
Sudeste/C.Oeste," 6,100,385 "," 6,452,472 "," 6,632,710 "," 6,937,101 "," 6,796,124 "," 6,919,450 "," 7,087,105 "," 7,457,734 "," 7,602,293 "," 7,760,273 "," 7,799,770 "," 7,541,461 "," 85,086,877 ",
Sul," 2,719,545 "," 3,014,269 "," 3,256,574 "," 3,197,900 "," 3,090,050 "," 3,189,258 "," 3,316,931 "," 3,337,129 "," 3,371,910 "," 3,440,774 "," 3,397,337 "," 3,396,186 "," 38,727,863 ",
,,,,,,,,,,,,,,
,2008,,,,,,,,,,,,,
TOTAL INDUSTRIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO,
," 13,793,348 "," 13,966,620 "," 14,654,558 "," 14,525,049 "," 14,791,423 "," 14,780,520 "," 15,154,269 "," 15,411,790 "," 15,180,074 "," 15,386,185 "," 14,773,048 "," 13,417,173 "," 175,834,058 ",
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,,
Norte," 1,693,977 "," 1,611,751 "," 2,018,809 "," 1,668,564 "," 1,715,375 "," 1,718,212 "," 1,764,485 "," 1,766,623 "," 1,733,007 "," 1,803,297 "," 1,712,875 "," 1,733,324 "," 20,940,299 ",
Nordeste," 1,595,658 "," 1,539,921 "," 1,609,219 "," 1,600,357 "," 1,694,787 "," 1,622,016 "," 1,650,629 "," 1,684,544 "," 1,674,925 "," 1,664,482 "," 1,589,422 "," 1,490,410 "," 19,416,371 ",
Sudeste," 6,445,952 "," 6,583,019 "," 6,657,750 "," 6,833,136 "," 6,907,248 "," 6,968,381 "," 7,121,174 "," 7,366,252 "," 7,235,950 "," 7,277,248 "," 7,110,521 "," 6,306,666 "," 82,813,297 ",
Sul," 3,230,042 "," 3,434,965 "," 3,545,403 "," 3,569,292 "," 3,539,858 "," 3,574,219 "," 3,668,414 "," 3,663,109 "," 3,598,413 "," 3,669,629 "," 3,504,732 "," 3,174,971 "," 42,173,047 ",
Centro-Oeste," 827,719 "," 796,964 "," 823,377 "," 853,700 "," 934,155 "," 897,692 "," 949,567 "," 931,262 "," 937,779 "," 971,529 "," 855,498 "," 711,802 "," 10,491,044 ",
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,,
Sistemas Isolados," 1,831,617 "," 1,749,057 "," 1,861,604 "," 1,812,050 "," 1,868,766 "," 1,879,257 "," 1,912,671 "," 1,901,766 "," 1,905,751 "," 1,964,012 "," 1,848,776 "," 1,861,836 "," 22,397,163 ",
Norte," 327,366 "," 304,275 "," 621,696 "," 313,885 "," 320,836 "," 324,096 "," 350,571 "," 344,340 "," 338,410 "," 343,854 "," 328,608 "," 323,245 "," 4,241,183 ",
Nordeste," 1,195,284 "," 1,166,601 "," 1,220,565 "," 1,217,111 "," 1,298,331 "," 1,210,222 "," 1,230,235 "," 1,283,919 "," 1,242,935 "," 1,238,564 "," 1,201,937 "," 1,104,307 "," 14,610,011 ",
Sudeste/C.Oeste," 7,209,039 "," 7,311,722 "," 7,405,290 "," 7,612,711 "," 7,763,632 "," 7,792,726 "," 7,992,378 "," 8,218,656 "," 8,094,565 "," 8,170,126 "," 7,888,995 "," 6,952,814 "," 92,412,654 ",
Sul," 3,230,042 "," 3,434,965 "," 3,545,403 "," 3,569,292 "," 3,539,858 "," 3,574,219 "," 3,668,414 "," 3,663,109 "," 3,598,413 "," 3,669,629 "," 3,504,732 "," 3,174,971 "," 42,173,047 ",
,,,,,,,,,,,,,,
,2007,,,,,,,,,,,,,
TOTAL INDUSTRIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO,
," 13,592,121 "," 13,683,634 "," 14,276,498 "," 14,511,123 "," 14,557,756 "," 14,582,312 "," 14,569,203 "," 14,860,003 "," 14,866,278 "," 14,952,079 "," 15,025,144 "," 14,892,623 "," 174,368,774 ",
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,,
Norte," 1,684,419 "," 1,534,685 "," 1,688,868 "," 1,633,413 "," 1,706,370 "," 1,661,302 "," 1,725,872 "," 1,733,438 "," 1,682,193 "," 1,736,754 "," 1,692,669 "," 1,751,110 "," 20,231,093 ",
Nordeste," 1,463,977 "," 1,349,585 "," 1,477,781 "," 1,505,185 "," 1,530,357 "," 1,519,797 "," 1,600,210 "," 1,631,575 "," 1,601,861 "," 1,677,286 "," 1,634,720 "," 1,666,702 "," 18,659,036 ",
Sudeste," 6,562,225 "," 6,763,914 "," 6,822,036 "," 7,075,920 "," 7,047,986 "," 7,111,084 "," 6,971,516 "," 7,122,305 "," 7,301,780 "," 7,202,841 "," 7,342,532 "," 7,168,664 "," 84,492,803 ",
Sul," 3,076,182 "," 3,242,424 "," 3,422,830 "," 3,440,913 "," 3,389,772 "," 3,457,263 "," 3,429,560 "," 3,491,402 "," 3,449,196 "," 3,481,710 "," 3,527,309 "," 3,492,849 "," 40,901,410 ",
Centro-Oeste," 805,318 "," 793,026 "," 864,983 "," 855,692 "," 883,271 "," 832,866 "," 842,045 "," 881,283 "," 831,248 "," 853,488 "," 827,914 "," 813,298 "," 10,084,432 ",
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,,
Sistemas Isolados," 1,765,200 "," 1,605,786 "," 1,767,873 "," 1,728,817 "," 1,793,683 "," 1,754,396 "," 1,834,976 "," 1,854,580 "," 1,824,469 "," 1,875,176 "," 1,814,759 "," 1,904,699 "," 21,524,414 ",
Norte," 297,467 "," 277,773 "," 305,063 "," 309,003 "," 329,344 "," 308,712 "," 323,408 "," 344,833 "," 330,021 "," 336,679 "," 336,924 "," 329,501 "," 3,828,728 ",
Nordeste," 1,145,355 "," 1,063,134 "," 1,166,880 "," 1,170,061 "," 1,182,263 "," 1,185,715 "," 1,236,300 "," 1,236,126 "," 1,201,212 "," 1,268,288 "," 1,245,350 "," 1,253,728 "," 14,354,412 ",
Sudeste/C.Oeste," 7,307,917 "," 7,494,517 "," 7,613,852 "," 7,862,329 "," 7,862,694 "," 7,876,226 "," 7,744,959 "," 7,933,062 "," 8,061,380 "," 7,990,226 "," 8,100,802 "," 7,911,846 "," 93,759,810 ",
Sul," 3,076,182 "," 3,242,424 "," 3,422,830 "," 3,440,913 "," 3,389,772 "," 3,457,263 "," 3,429,560 "," 3,491,402 "," 3,449,196 "," 3,481,710 "," 3,527,309 "," 3,492,849 "," 40,901,410 ",
,,,,,,,,,,,,,,
,2006,,,,,,,,,,,,,
TOTAL INDUSTRIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO,
," 12,851,401 "," 13,044,331 "," 13,382,327 "," 13,531,808 "," 13,406,754 "," 13,568,688 "," 13,696,551 "," 14,164,040 "," 13,825,482 "," 13,952,616 "," 13,989,838 "," 13,766,563 "," 163,180,401 ",
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,,
Norte," 1,591,714 "," 1,457,574 "," 1,617,615 "," 1,576,235 "," 1,611,190 "," 1,586,724 "," 1,653,512 "," 1,685,180 "," 1,635,007 "," 1,686,228 "," 1,632,631 "," 1,685,347 "," 19,418,956 ",
Nordeste," 1,407,662 "," 1,310,648 "," 1,446,040 "," 1,406,471 "," 1,389,350 "," 1,395,941 "," 1,425,945 "," 1,484,528 "," 1,457,652 "," 1,505,750 "," 1,452,604 "," 1,433,255 "," 17,115,847 ",
Sudeste," 6,080,511 "," 6,347,964 "," 6,337,459 "," 6,553,858 "," 6,340,803 "," 6,509,134 "," 6,469,173 "," 6,687,717 "," 6,605,557 "," 6,601,776 "," 6,755,936 "," 6,585,853 "," 77,875,741 ",
Sul," 3,009,129 "," 3,168,168 "," 3,172,110 "," 3,208,236 "," 3,277,834 "," 3,275,843 "," 3,315,443 "," 3,436,354 "," 3,314,560 "," 3,329,559 "," 3,324,015 "," 3,257,962 "," 39,089,214 ",
Centro-Oeste," 762,384 "," 759,978 "," 809,103 "," 787,008 "," 787,577 "," 801,046 "," 832,478 "," 870,261 "," 812,707 "," 829,303 "," 824,653 "," 804,145 "," 9,680,643 ",
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,,
Sistemas Isolados," 1,658,755 "," 1,515,328 "," 1,725,842 "," 1,671,256 "," 1,699,974 "," 1,684,606 "," 1,753,752 "," 1,792,711 "," 1,740,356 "," 1,783,666 "," 1,731,864 "," 1,783,521 "," 20,541,633 ",
Norte," 282,710 "," 264,502 "," 288,354 "," 275,553 "," 282,866 "," 280,065 "," 288,335 "," 303,082 "," 297,168 "," 307,375 "," 297,987 "," 299,955 "," 3,467,951 ",
Nordeste," 1,114,265 "," 1,046,540 "," 1,114,882 "," 1,101,232 "," 1,077,370 "," 1,082,278 "," 1,104,196 "," 1,140,926 "," 1,119,081 "," 1,167,599 "," 1,119,951 "," 1,099,606 "," 13,287,925 ",
Sudeste/C.Oeste," 6,786,541 "," 7,049,793 "," 7,081,140 "," 7,275,531 "," 7,068,710 "," 7,245,895 "," 7,234,825 "," 7,490,967 "," 7,354,318 "," 7,364,417 "," 7,516,022 "," 7,325,519 "," 86,793,678 ",
Sul," 3,009,129 "," 3,168,168 "," 3,172,110 "," 3,208,236 "," 3,277,834 "," 3,275,843 "," 3,315,443 "," 3,436,354 "," 3,314,560 "," 3,329,559 "," 3,324,015 "," 3,257,962 "," 39,089,214 ",
,,,,,,,,,,,,,,
,2005,,,,,,,,,,,,,
TOTAL INDUSTRIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO,
," 12,650,753 "," 12,746,540 "," 13,065,261 "," 13,373,989 "," 13,292,320 "," 13,140,406 "," 13,430,446 "," 13,754,713 "," 13,700,583 "," 13,512,368 "," 13,445,264 "," 13,549,854 "," 159,662,497 ",
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,,
Norte," 1,512,430 "," 1,421,249 "," 1,515,821 "," 1,446,877 "," 1,519,693 "," 1,483,847 "," 1,516,020 "," 1,518,198 "," 1,484,538 "," 1,561,251 "," 1,527,926 "," 1,601,461 "," 18,109,311 ",
Nordeste," 1,418,229 "," 1,334,852 "," 1,406,118 "," 1,420,732 "," 1,470,331 "," 1,409,494 "," 1,468,801 "," 1,491,492 "," 1,483,206 "," 1,433,428 "," 1,428,592 "," 1,465,888 "," 17,231,162 ",
Sudeste," 5,851,781 "," 5,995,518 "," 5,996,037 "," 6,296,396 "," 6,212,217 "," 6,218,818 "," 6,317,967 "," 6,446,500 "," 6,513,401 "," 6,474,880 "," 6,469,574 "," 6,346,902 "," 75,139,991 ",
Sul," 2,982,621 "," 3,130,700 "," 3,218,027 "," 3,269,156 "," 3,293,072 "," 3,251,109 "," 3,282,616 "," 3,311,424 "," 3,255,646 "," 3,233,357 "," 3,236,777 "," 3,210,698 "," 38,675,204 ",
Centro-Oeste," 885,693 "," 864,221 "," 929,258 "," 940,828 "," 797,006 "," 777,138 "," 845,043 "," 987,098 "," 963,793 "," 809,452 "," 782,394 "," 924,905 "," 10,506,828 ",
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,,
Sistemas Isolados," 1,580,815 "," 1,506,013 "," 1,601,497 "," 1,546,746 "," 1,623,514 "," 1,582,235 "," 1,620,507 "," 1,613,481 "," 1,588,914 "," 1,649,678 "," 1,623,474 "," 1,693,990 "," 19,230,864 ",
Norte," 281,485 "," 258,731 "," 286,481 "," 274,048 "," 284,872 "," 290,591 "," 287,396 "," 298,717 "," 290,638 "," 297,804 "," 284,699 "," 314,500 "," 3,449,963 ",
Nordeste," 1,129,570 "," 1,051,176 "," 1,103,824 "," 1,120,325 "," 1,154,874 "," 1,087,054 "," 1,144,500 "," 1,168,767 "," 1,155,893 "," 1,110,902 "," 1,110,470 "," 1,125,899 "," 13,463,254 ",
Sudeste/C.Oeste," 6,676,262 "," 6,799,919 "," 6,855,433 "," 7,163,714 "," 6,935,987 "," 6,929,417 "," 7,095,427 "," 7,362,323 "," 7,409,492 "," 7,220,628 "," 7,189,844 "," 7,204,767 "," 84,843,212 ",
Sul," 2,982,621 "," 3,130,700 "," 3,218,027 "," 3,269,156 "," 3,293,072 "," 3,251,109 "," 3,282,616 "," 3,311,424 "," 3,255,646 "," 3,233,357 "," 3,236,777 "," 3,210,698 "," 38,675,204 ",
,,,,,,,,,,,,,,
,2004,,,,,,,,,,,,,
TOTAL INDUSTRIAL (CATIVO + LIVRE),JAN,FEV,MAR,ABR,MAI,JUN,JUL,AGO,SET,OUT,NOV,DEZ,ANO,
," 12,008,852 "," 12,141,417 "," 12,608,413 "," 12,887,291 "," 12,832,712 "," 13,107,636 "," 13,306,807 "," 13,592,341 "," 13,460,815 "," 13,534,733 "," 13,447,777 "," 13,391,884 "," 156,320,675 ",
REGIÃO GEOGRÁFICA,,,,,,,,,,,,,,
Norte," 1,454,832 "," 1,378,976 "," 1,501,488 "," 1,457,507 "," 1,515,843 "," 1,492,311 "," 1,531,094 "," 1,579,833 "," 1,499,149 "," 1,572,949 "," 1,521,354 "," 1,554,802 "," 18,060,138 ",
Nordeste," 1,311,927 "," 1,270,061 "," 1,353,851 "," 1,353,221 "," 1,363,681 "," 1,380,038 "," 1,422,592 "," 1,454,887 "," 1,460,225 "," 1,449,769 "," 1,461,142 "," 1,475,648 "," 16,757,041 ",
Sudeste," 5,377,497 "," 5,590,233 "," 5,539,001 "," 5,868,254 "," 5,796,591 "," 6,020,741 "," 6,080,202 "," 6,170,706 "," 6,215,780 "," 6,234,684 "," 6,364,445 "," 6,253,890 "," 71,512,024 ",
Sul," 2,999,284 "," 3,048,151 "," 3,299,177 "," 3,298,622 "," 3,252,436 "," 3,273,929 "," 3,301,514 "," 3,397,029 "," 3,324,849 "," 3,307,039 "," 3,187,236 "," 3,170,861 "," 38,860,127 ",
Centro-Oeste," 865,312 "," 853,996 "," 914,896 "," 909,687 "," 904,160 "," 940,618 "," 971,404 "," 989,886 "," 960,811 "," 970,292 "," 913,600 "," 936,683 "," 11,131,345 ",
SUBSISTEMA ELÉTRICO,,,,,,,,,,,,,,
Sistemas Isolados," 1,487,226 "," 1,417,081 "," 1,533,961 "," 1,526,038 "," 1,554,063 "," 1,553,821 "," 1,595,240 "," 1,655,293 "," 1,580,248 "," 1,624,618 "," 1,574,550 "," 1,603,499 "," 18,705,639 ",
Norte," 293,699 "," 287,112 "," 311,457 "," 300,226 "," 306,760 "," 302,912 "," 303,149 "," 315,886 "," 307,398 "," 317,370 "," 320,782 "," 323,814 "," 3,690,567 ",
Nordeste," 1,044,744 "," 1,003,692 "," 1,077,344 "," 1,059,966 "," 1,077,982 "," 1,086,874 "," 1,127,606 "," 1,139,298 "," 1,138,628 "," 1,150,478 "," 1,153,223 "," 1,169,929 "," 13,229,764 ",
Sudeste/C.Oeste," 6,183,899 "," 6,385,381 "," 6,386,473 "," 6,702,440 "," 6,641,470 "," 6,890,100 "," 6,979,297 "," 7,084,834 "," 7,109,691 "," 7,135,228 "," 7,211,985 "," 7,123,781 "," 81,834,579 ",
Sul," 2,999,284 "," 3,048,151 "," 3,299,177 "," 3,298,622 "," 3,252,436 "," 3,273,929 "," 3,301,514 "," 3,397,029 "," 3,324,849 "," 3,307,039 "," 3,187,236 "," 3,170,861 "," 38,860,127 ",
,,,,,,,,,,,,,,
